OID_,Nom,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90,Annee,Latitude,Longitude
115,Jericho_Diamond_Mine,6,916.000000000000000,710.031475330000035,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2021,7429872.413270000368357,-6335256.260540000163019
116, Ulu,7,1640.000000000000000,1270.668668479999951,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2021,7510100.643740000203252,-6159876.020990000106394
117,Muskox_Project,8,1808.000000000000000,1400.446029120000048,0.000000000000000,19.157938003500000,19.157938003500000,0.053549476513300,0.707709481234000,96.817453536000002,0.000000000000000,0.000000000000000,2021,7588845.917620000429451,-6239744.381790000014007
118,Ferguson_lake,9,916.000000000000000,709.628590326999984,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2021,7148637.360960000194609,-5922763.648249999620020
119,Storm_Copper,10,918.000000000000000,710.946886739999968,0.000000000000000,10.544759750400001,10.544759750400001,0.100652559065000,0.702288597859000,92.399049221400006,0.000000000000000,0.000000000000000,2021,8148470.463440000079572,-4078909.195549999829382
120,Mine_Meliadine,1,5526.000000000000000,4281.925827519999984,0.000000000000000,41.738079071000001,41.738079071000001,0.069476780690800,1.136083772820000,383.928690097000015,0.000000000000000,0.000000000000000,2022,7161640.171190000139177,-5619192.697039999999106
121,Mine_Baffinland,2,11678.000000000000000,9048.950443760000780,0.000000000000000,41.002780914299997,41.002780914299997,0.041301758619200,0.827634005335000,482.321937155000001,0.000000000000000,0.000000000000000,2022,7883979.005350000225008,-3857708.481070000212640
122,Mine_Hope_Bay,3,2261.000000000000000,1752.964879299999893,0.000000000000000,12.311066627500001,12.311066627500001,0.021264277975500,0.333648613823000,48.078532502500003,0.000000000000000,0.000000000000000,2022,7616867.526840000413358,-5724257.075199999846518
123,Mine_Meadowbank,4,72314.000000000000000,55999.472371999996540,0.000000000000000,22.485481262200000,22.485481262200000,0.004805822828960,0.218339524927000,347.528272053000023,0.000000000000000,0.000000000000000,2022,7343493.144229999743402,-5590595.514489999972284
124,Mine_Lupin,5,917.000000000000000,710.002412703000005,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2022,7409124.656639999710023,-6358136.443280000239611
125,Jericho_Diamond_Mine,6,916.000000000000000,710.031475330000035,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2022,7429872.413270000368357,-6335256.260540000163019
126, Ulu,7,1640.000000000000000,1270.668668479999951,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2022,7510100.643740000203252,-6159876.020990000106394
127,Muskox_Project,8,1808.000000000000000,1400.446029120000048,0.000000000000000,18.408462524400001,18.408462524400001,0.052021796328100,0.677327968028000,94.055407761100000,0.000000000000000,0.000000000000000,2022,7588845.917620000429451,-6239744.381790000014007
128,Ferguson_lake,9,916.000000000000000,709.628590326999984,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2022,7148637.360960000194609,-5922763.648249999620020
129,Storm_Copper,10,918.000000000000000,710.946886739999968,0.000000000000000,11.465204238900000,11.465204238900000,0.112841582344000,0.775487864758000,103.588572592000006,0.000000000000000,0.000000000000000,2022,8148470.463440000079572,-4078909.195549999829382
